Province,Station,Category,Count,Latitude,Longitude,Year
Gauteng,Soweto,Murder,245,-26.2678,27.8585,2023
Gauteng,Soweto,Robbery with aggravating circumstances,1823,-26.2678,27.8585,2023
Gauteng,Soweto,Sexual offences,312,-26.2678,27.8585,2023
Gauteng,Alexandra,Murder,187,-26.1058,28.1046,2023
Gauteng,Alexandra,Robbery with aggravating circumstances,2105,-26.1058,28.1046,2023
Gauteng,Alexandra,Sexual offences,198,-26.1058,28.1046,2023
Gauteng,Diepsloot,Murder,156,-25.9327,28.0124,2023
Gauteng,Diepsloot,Robbery with aggravating circumstances,987,-25.9327,28.0124,2023
Gauteng,Diepsloot,Sexual offences,143,-25.9327,28.0124,2023
Gauteng,Hillbrow,Murder,98,-26.1945,28.0450,2023
Gauteng,Hillbrow,Robbery with aggravating circumstances,3241,-26.1945,28.0450,2023
Gauteng,Hillbrow,Sexual offences,267,-26.1945,28.0450,2023
Gauteng,Johannesburg Central,Murder,67,-26.2041,28.0473,2023
Gauteng,Johannesburg Central,Robbery with aggravating circumstances,1456,-26.2041,28.0473,2023
Gauteng,Sandton,Murder,23,-26.1075,28.0567,2023
Gauteng,Sandton,Robbery with aggravating circumstances,456,-26.1075,28.0567,2023
Western Cape,Khayelitsha,Murder,312,-34.0486,18.6735,2023
Western Cape,Khayelitsha,Robbery with aggravating circumstances,2876,-34.0486,18.6735,2023
Western Cape,Khayelitsha,Sexual offences,423,-34.0486,18.6735,2023
Western Cape,Nyanga,Murder,289,-34.0224,18.6968,2023
Western Cape,Nyanga,Robbery with aggravating circumstances,1923,-34.0224,18.6968,2023
Western Cape,Nyanga,Sexual offences,356,-34.0224,18.6968,2023
Western Cape,Mitchell's Plain,Murder,201,-34.0527,18.6234,2023
Western Cape,Mitchell's Plain,Robbery with aggravating circumstances,1654,-34.0527,18.6234,2023
Western Cape,Cape Town Central,Murder,45,-33.9249,18.4241,2023
Western Cape,Cape Town Central,Robbery with aggravating circumstances,876,-33.9249,18.4241,2023
KwaZulu-Natal,Umlazi,Murder,198,-29.9728,30.8989,2023
KwaZulu-Natal,Umlazi,Robbery with aggravating circumstances,1234,-29.9728,30.8989,2023
KwaZulu-Natal,Umlazi,Sexual offences,287,-29.9728,30.8989,2023
KwaZulu-Natal,Inanda,Murder,234,-29.7280,30.9510,2023
KwaZulu-Natal,Inanda,Robbery with aggravating circumstances,1456,-29.7280,30.9510,2023
KwaZulu-Natal,Durban Central,Murder,78,-29.8587,31.0218,2023
KwaZulu-Natal,Durban Central,Robbery with aggravating circumstances,987,-29.8587,31.0218,2023
Eastern Cape,Motherwell,Murder,167,-33.8452,25.5681,2023
Eastern Cape,Motherwell,Robbery with aggravating circumstances,1123,-33.8452,25.5681,2023
Eastern Cape,Motherwell,Sexual offences,234,-33.8452,25.5681,2023
Eastern Cape,Port Elizabeth Central,Murder,89,-33.9608,25.6022,2023
Eastern Cape,Port Elizabeth Central,Robbery with aggravating circumstances,678,-33.9608,25.6022,2023
Gauteng,Tembisa,Murder,143,-26.0038,28.2271,2023
Gauteng,Tembisa,Robbery with aggravating circumstances,1087,-26.0038,28.2271,2023
Gauteng,Tembisa,Sexual offences,198,-26.0038,28.2271,2023
Gauteng,Kagiso,Murder,112,-26.1581,27.7756,2023
Gauteng,Kagiso,Robbery with aggravating circumstances,876,-26.1581,27.7756,2023
Gauteng,Eldorado Park,Murder,134,-26.3020,27.9120,2023
Gauteng,Eldorado Park,Robbery with aggravating circumstances,923,-26.3020,27.9120,2023
